x,y,z,dt
6.512,-12.277,-2.25,10
7.393,-11.626,-2.25,9
7.91,-11.482,0.699,10
7.354,-11.999,2.442,10
6.09,-12.976,2.825,10
5.324,-13.56,3.284,9
4.951,-14.173,3.888,10
4.395,-15.169,3.351,10
3.725,-16.654,1.58,10
2.997,-18.588,-0.679,9
2.116,19.871,-3.916,10
1.283,17.065,-6.876,10
0.938,17.439,-4.778,10
0.153,-20.168,-0.459,9
-0.325,-16.156,3.093,10
0.143,-13.177,5.477,10
0.306,-10.783,6.09,10
0.699,-8.896,4.797,10
1.35,-6.866,2.729,9
1.838,-4.922,1.063,10
2.011,-3.581,0.545,10
2.308,-2.624,0.833,10
2.422,-2.097,1.264,10
2.547,-1.972,1.781,9
2.384,-1.896,2.729,10
1.599,-2.001,3.524,10
0.287,-2.413,3.983,9
-0.938,-2.777,4.022,10
-2.02,-2.863,3.849,10
-3.083,-2.767,3.323,10
-3.926,-2.729,2.652,9
-4.587,-2.671,1.867,10
-4.52,-2.624,1.244,10
-3.581,-2.566,0.478,10
-2.365,-2.384,-0.296,10
-1.034,-2.183,-1.283,9
0.229,-2.145,-2.212,10
0.229,-2.145,-2.212,10
1.388,-2.451,-3.476,10
2.633,-3.447,-6.205,9
4.529,-6.339,-11.501,10
9.528,-13.417,19.306,10
15.227,19.412,15.533,10
15.571,15.562,-14.508,9
14.164,15.84,-6.071,10
13.484,17.314,-2.853,10
10.544,-17.745,-3.332,10
4.577,-10.726,-7.354,9
-0.191,-7.479,-10.304,10
-2.327,-6.607,-8.111,10
-3.064,-9.203,-4.098,10
0.335,-13.206,5.008,10
5.573,-15.045,11.147,9
9.682,-15.313,8.657,10
7.402,-11.032,6.253,10
1.896,-5.228,0.555,10
-2.212,-0.603,-2.652,9
-2.748,0.536,-2.049,10
-0.928,-1.398,4.06,10
0.497,-3.801,6.971,10
1.465,-7.096,7.843,9
2.691,-10.85,8.149,10
4.242,-13.599,5.765,10
6.684,-15.179,-0.555,10
8.734,-15.801,-4.079,9
8.14,-14.786,-0.172,10
6.406,-13.129,4.347,10
4.683,-11.281,5.209,10
3.457,-9.634,3.208,10
2.652,-8.236,0.402,9
2.126,-7.45,-0.746,10
2.039,-7.565,-0.057,10
2.001,-8.169,1.426,10
1.953,-8.37,2.308,9
1.915,-8.025,2.604,10
1.915,-7.335,2.394,10
1.982,-6.703,2.039,10
1.953,-6.339,1.589,9
1.848,-6.071,0.814,10
1.714,-5.793,-0.967,10
1.79,-5.832,-1.493,10
1.829,-6.148,-1.561,10
1.292,-6.493,-2.193,9
1.005,-7.163,-1.465,10
1.446,-8.063,0.746,10
2.068,-8.676,2.394,10
2.604,-9.155,2.537,9
3.447,-9.768,0.287,10
5.133,-10.917,-5.726,10
4.031,-12.143,-4.52,10
2.461,-11.971,-1.628,9
2.595,-11.003,1.053,10
4.299,-10.429,3.916,10
5.861,-10.065,4.654,10
7.92,-10.314,1.522,9
10.735,-11.31,-4.223,10
11.042,-12.593,-1.35,10
10.591,-13.196,0.948,10
9.768,-13.081,-0.181,10
8.676,-12.593,-0.44,9
8.676,-12.593,-0.44,10
7.996,-11.884,-0.938,10
7.661,-11.731,-1.867,10
7.69,-12.277,-1.264,9
7.68,-13.072,-0.076,10
7.23,-13.781,0.478,10
6.138,-14.077,1.474,10
5.219,-14.307,3.303,9
4.52,-14.566,4.185,10
3.562,-15.495,2.691,10
2.499,-17.391,-0.181,10
1.446,-20.14,-4.232,10
0.507,17.554,-7.718,9
0.114,16.644,-5.43,10
-0.679,18.818,-1.12,10
-1.541,-18.818,2.212,10
-1.168,-15.313,4.491,9
-0.354,-12.449,5.401,10
0.105,-10.228,4.922,10
0.689,-8.101,3.648,10
1.312,-6.157,1.972,9
1.551,-4.625,0.794,10
1.81,-3.725,0.411,10
2.154,-3.074,0.699,10
2.365,-2.643,1.561,9
2.652,-2.212,2.461,10
2.47,-1.685,3.332,10
1.541,-1.455,3.897,10
0.22,-1.608,4.012,10
-1.11,-1.886,3.754,9
-2.461,-1.944,3.141,10
-3.61,-1.934,2.47,10
-4.213,-1.867,1.944,10
-4.041,-1.733,1.465,9
-2.978,-1.426,0.871,10
-1.637,-1.082,0.22,10
-0.134,-0.708,-0.392,10
1.312,-0.584,-1.264,9
2.681,-1.091,-2.691,10
4.012,-2.403,-5.631,10
6.531,-6.014,-11.75,10
13.656,-14.719,16.472,9
17.477,17.87,14.432,10
15.207,15.638,-14.135,10
13.637,15.322,-7.881,10
11.405,17.094,-3.409,9
6.483,-15.447,-1.886,10
0.957,-7.364,-4.865,10
-3.62,-3.236,-7.709,10
-4.874,-1.187,-6.636,10
-5.027,-2.154,-4.242,9
-3.505,-6.483,1.369,10
1.848,-12.248,10.275,10
8.983,18.598,0.038,10
11.511,16.874,6.349,9
7.671,-19.852,10.927,10
3.208,-10.582,4.884,10
-1.034,-2.844,-4.596,10
-1.513,-1.015,-3.897,9
0.134,-2.873,4.175,10
1.455,-3.782,7.383,10
2.853,-5.765,8.848,10
4.031,-8.944,9.126,10
4.031,-8.944,9.126,9
5.114,-11.75,7.987,10
7.642,-13.905,1.149,10
9.624,-14.911,-5.315,10
8.169,-14.01,-2.394,9
5.104,-12.315,2.183,10
2.681,-11.109,4.07,10
1.551,-10.007,3.438,10
1.235,-8.848,1.867,9
1.312,-7.929,0.928,10
1.618,-7.153,0.881,10
1.877,-6.607,1.292,10
2.059,-6.56,1.723,9
2.135,-6.684,2.078,10
2.03,-7.0,2.126,10
1.723,-7.364,1.752,10
1.465,-7.354,0.938,10
1.407,-7.01,-0.22,9
1.503,-6.694,-1.235,10
1.637,-6.445,-2.298,10
1.302,-6.483,-3.227,10
0.938,-7.182,-2.02,9
1.436,-8.14,0.517,10
2.451,-8.513,1.742,10
3.773,-8.599,0.536,10
5.43,-8.791,-3.591,9
5.803,-9.931,-4.194,10
4.328,-11.329,-2.068,10
3.495,-11.224,-0.057,10
4.156,-10.256,2.624,9
5.679,-9.758,4.635,10
7.335,-10.122,3.916,10
10.544,-11.348,-1.57,10
12.363,-13.139,-3.418,10
11.425,-14.211,0.134,9
9.327,-13.273,-1.34,10
7.575,-12.277,-1.426,10
6.502,-12.564,-0.766,10
6.157,-12.574,-3.284,10
7.383,-11.884,-2.796,9
8.293,-11.319,0.316,10
7.498,-11.53,1.225,10
6.09,-12.583,0.67,10
5.094,-13.445,1.484,9
4.999,-13.828,3.591,10
4.941,-14.336,4.424,10
4.271,-15.533,2.547,9
3.265,-17.563,-1.024,10
2.375,-20.168,-5.497,10
1.742,17.812,-8.791,10
1.331,17.535,-5.276,10
0.517,20.101,0.258,9
-0.248,-17.515,4.137,10
-0.143,-14.374,5.679,10
0.277,-11.453,5.87,10
0.833,-9.165,4.596,9
1.417,-7.096,2.499,10
1.81,-5.564,1.005,10
1.953,-4.711,0.344,10
2.164,-3.936,0.478,9
2.221,-3.495,1.063,10
1.905,-3.112,1.656,10
1.446,-2.892,2.7,10
0.679,-2.892,3.591,10
0.679,-2.987,3.591,9
-0.325,-2.968,3.983,10
-1.446,-2.92,3.964,10
-2.499,-2.738,3.562,10
-3.706,-2.413,3.055,9
-4.453,-2.126,2.442,10
-4.683,-1.742,1.714,10
-4.012,-1.446,1.168,10
-2.844,-1.187,0.66,9
-1.369,-1.072,0.047,10
0.306,-1.034,-0.478,10
2.001,-1.158,-1.206,10
3.552,-1.848,-2.748,9
5.037,-3.581,-6.196,10
7.738,-8.006,-13.378,10
13.809,-16.95,14.939,10
16.002,17.295,15.495,10
13.895,15.945,-12.392,9
12.229,16.472,-5.114,10
10.496,18.76,-1.359,10
6.636,-14.623,-1.522,10
1.685,-7.824,-6.071,9
-2.614,-4.194,-9.442,10
-4.041,-2.48,-7.805,10
-4.424,-4.108,-4.347,10
-2.499,-8.714,1.618,9
3.055,-14.211,9.854,10
10.113,19.919,2.863,10
11.444,19.306,6.282,10
7.182,-15.84,7.287,9
2.078,-7.651,3.208,10
-1.474,-2.011,-3.064,10
-1.503,-0.948,-1.8,10
0.038,-2.499,4.654,10
1.149,-3.744,7.077,9
2.375,-6.598,8.705,10
3.543,-10.036,9.088,10
4.539,-12.354,7.967,10
5.295,-13.378,5.027,9
8.504,-13.962,-6.129,10
8.561,-12.631,-7.891,10
5.573,-11.013,-0.718,10
2.729,-10.85,4.252,9
1.244,-10.802,5.046,10
1.043,-9.72,3.39,10
1.283,-8.303,1.446,10
1.733,-7.297,0.497,10
2.173,-6.799,0.727,9
2.432,-6.818,1.388,10
2.365,-6.924,1.838,10
2.26,-7.058,1.915,10
2.173,-7.086,1.551,9
2.097,-6.866,0.287,10
2.126,-6.809,-0.21,10
2.499,-6.971,0.191,10
2.47,-6.789,-0.507,10
1.848,-6.531,-2.413,9
1.359,-6.847,-2.001,10
1.599,-8.015,0.258,14
2.489,-9.002,1.752,5
3.677,-9.423,1.177,10
5.372,-9.481,-2.547,10
5.372,-9.481,-5.42,10
6.368,-9.979,-5.42,10
4.376,-11.176,-3.552,9
2.25,-11.444,-1.417,10
2.231,-10.946,0.928,10
3.936,-10.409,2.997,10
6.09,-9.768,3.629,9
7.785,-9.73,2.279,10
9.902,-10.496,-0.814,10
11.032,-11.587,-0.919,10
11.022,-12.306,0.995,9
9.662,-12.392,0.976,10
7.948,-12.124,-2.298,10
6.129,-12.018,-2.806,10
4.999,-12.344,-0.775,9
5.075,-12.593,0.0,10
5.621,-12.22,-1.436,10
6.636,-12.287,-0.9,10
7.048,-13.081,0.679,10
6.493,-13.943,1.177,9
5.449,-14.374,2.317,10
4.548,-14.642,3.323,10
3.581,-15.342,3.055,10
2.48,-17.142,0.881,9
0.909,-20.465,-4.204,10
-0.325,17.161,-7.814,10
-0.411,17.085,-4.855,10
-0.833,19.795,-0.708,10
-1.455,-17.946,2.183,9
-0.986,-14.853,3.955,10
-0.229,-11.769,4.501,10
0.067,-9.701,4.089,9
0.507,-7.872,3.035,10
1.082,-6.205,1.896,10
1.58,-5.152,1.063,10
1.991,-4.395,0.881,10
2.375,-3.639,1.312,9
2.633,-3.112,1.896,10
2.796,-2.624,2.671,10
2.403,-2.48,3.342,10
1.168,-2.825,3.332,9
-0.354,-3.284,3.026,10
-1.819,-3.639,2.758,10
-3.035,-3.6,2.499,10
-3.83,-3.208,2.336,9
-3.687,-2.47,2.106,10
-2.614,-1.589,1.704,10
-1.35,-0.976,1.139,10
-0.392,-0.507,0.44,10
0.708,-0.086,-0.258,9
2.039,0.268,-0.766,10
3.294,0.114,-1.714,10
4.137,-0.919,-3.821,10
5.037,-3.457,-7.766,9
8.532,-9.615,-14.662,10
14.987,-19.536,15.131,10
15.763,14.844,17.266,10
12.842,13.79,-13.072,9
10.611,15.294,-7.326,10
7.709,-20.331,-4.175,10
2.691,-11.137,-4.252,10
-2.806,-6.789,-8.111,9
-5.774,-5.104,-8.245,11
-5.774,-5.104,-5.525,9
-6.56,-6.234,-5.525,10
-4.223,-9.864,0.823,10
0.909,-13.646,8.781,9
7.125,-18.952,3.303,10
10.515,-16.539,8.398,10
7.383,-9.816,7.757,10
3.744,-3.169,2.844,9
1.848,0.737,-0.756,10
1.944,-0.478,3.122,10
2.298,-2.93,6.397,10
3.294,-5.87,6.617,9
4.405,-10.007,6.291,10
5.736,-14.058,5.228,10
7.0,-16.51,2.461,10
7.833,-17.266,-0.363,10
7.891,-16.539,-1.034,9
6.014,-13.886,1.618,10
3.284,-11.597,3.993,10
1.503,-10.754,4.041,10
0.89,-9.94,2.231,9
0.66,-8.906,0.172,10
0.804,-7.958,-0.727,10
1.13,-7.354,-0.287,10
1.551,-7.144,0.737,9
1.733,-7.259,1.666,10
1.829,-7.24,2.135,10
1.934,-7.105,2.212,10
1.819,-7.105,2.078,10
1.695,-7.163,1.81,9
1.637,-6.876,1.398,10
1.551,-6.416,0.536,10
1.024,-5.439,-3.208,9
0.028,-4.472,-6.837,10
-0.038,-4.979,-3.945,10
1.197,-6.617,0.881,10
2.403,-7.91,3.332,13
2.806,-8.561,3.217,6
3.169,-9.021,2.193,10
5.334,-10.065,-5.755,10
5.573,-11.779,-7.402,10
3.84,-12.047,-1.273,9
3.639,-11.137,1.407,11
4.635,-10.026,4.156,9
5.573,-9.548,5.468,10
6.675,-10.046,4.539,9
10.103,-10.879,-1.675,10
12.727,-12.689,-5.315,10
11.511,-13.972,0.89,10
9.308,-13.781,-0.411,10
7.335,-12.354,-2.451,9
6.598,-11.903,-0.402,10
6.895,-11.674,-1.608,10
8.101,-11.07,-2.126,10
8.705,-10.726,0.373,9
8.092,-11.022,1.493,10
7.173,-12.239,1.924,10
6.358,-13.302,1.896,10
5.621,-13.886,1.867,9
4.989,-14.729,1.714,10
4.06,-15.897,0.823,10
2.911,-17.41,-0.344,10
1.819,-19.689,-2.346,9
1.015,18.425,-4.165,10
1.015,18.425,-4.165,10
0.612,16.816,-3.763,10
0.258,17.717,-2.068,10
-0.229,-20.044,0.057,9
0.21,-16.117,2.537,10
0.794,-12.717,4.185,10
1.082,-10.496,4.491,10
1.513,-8.485,3.141,9
2.221,-6.56,1.302,10
2.719,-5.2,0.44,10
3.141,-4.098,1.063,10
3.38,-3.323,1.924,9
3.275,-2.844,2.365,10
2.949,-2.633,3.074,10
2.126,-3.064,3.438,10
0.766,-3.562,3.428,9
-0.641,-3.754,3.409,10
-1.963,-3.687,3.294,10
-3.093,-3.457,3.16,10
-4.146,-2.901,2.796,10
-4.75,-2.422,2.26,9
-4.29,-1.733,1.647,10
-2.949,-1.235,1.235,10
-1.608,-1.015,0.679,10
-0.507,-1.053,-0.086,9
0.842,-1.139,-0.66,10
2.106,-1.082,-1.187,10
3.131,-1.273,-2.413,10
3.744,-2.202,-4.778,10
4.309,-4.51,-8.523,9
7.077,-10.544,-15.045,10
12.401,-20.053,18.397,10
14.058,15.677,-18.205,10
12.794,14.93,-10.85,9
11.635,16.242,-5.707,10
10.074,-20.034,-3.677,10
5.497,-11.137,-4.96,10
0.0,-6.636,-8.772,9
-3.849,-5.104,-9.117,10
-4.424,-5.181,-4.951,10
-4.012,-7.929,-0.928,10
-0.277,-11.779,7.383,9
5.765,-18.684,2.987,10
11.051,20.072,4.165,10
8.513,-15.878,10.093,10
4.548,-8.59,6.09,9
0.411,-2.461,-0.737,10
-0.842,0.277,-2.557,10
0.497,-1.292,3.639,10
1.771,-3.007,6.895,10
2.853,-5.707,8.082,9
3.888,-9.308,8.37,10
4.979,-12.516,7.335,10
6.971,-14.901,1.082,10
9.232,-16.577,-6.042,9
7.977,-15.581,-2.576,10
5.056,-12.976,2.652,10
2.413,-11.214,4.568,10
1.015,-10.266,3.581,9
0.641,-9.165,1.561,10
0.861,-8.149,0.22,10
1.321,-7.259,0.134,10
1.704,-7.0,0.718,9
1.704,-7.0,0.718,10
1.896,-7.029,1.513,10
1.982,-7.0,2.078,10
2.02,-6.943,2.173,9
2.049,-6.885,2.059,10
2.078,-6.856,1.608,10
2.193,-6.694,0.584,10
2.528,-6.493,-0.239,10
2.7,-6.502,-0.565,9
2.317,-6.588,-2.71,10
1.58,-6.971,-4.596,10
1.369,-7.699,-2.25,10
2.346,-8.542,1.206,9
3.591,-8.868,2.806,10
4.194,-9.002,2.355,10
6.071,-9.069,-2.671,10
7.766,-9.825,-7.556,9
5.133,-11.233,-3.074,10
3.141,-11.051,0.584,10
3.725,-10.275,3.562,10
5.238,-10.151,5.152,10
6.694,-10.486,4.481,9
9.605,-11.262,-1.005,10
11.233,-12.938,-4.165,10
10.007,-13.34,1.216,10
9.117,-13.33,1.398,9
8.044,-13.445,-1.398,10
6.77,-13.426,-1.695,10
5.746,-13.283,-1.312,10
5.612,-12.89,-1.532,9
6.368,-12.028,-1.244,10
6.588,-11.52,-0.268,10
6.196,-11.779,0.43,10
5.209,-12.43,0.239,9
4.309,-13.101,0.478,10
4.041,-13.819,1.34,10
3.811,-14.47,1.934,10
3.581,-15.227,2.126,10
3.16,-16.701,1.024,9
2.308,-19.986,-3.505,10
1.991,17.755,-7.029,10
2.748,18.157,-4.012,10
2.796,-19.594,0.699,9
2.643,-14.939,3.811,10
2.24,-11.702,4.702,10
2.145,-9.222,4.146,10
2.24,-7.354,2.959,9
2.394,-5.87,1.896,10
2.643,-4.568,1.781,10
2.844,-3.687,1.857,10
2.7,-3.093,1.637,9
2.413,-2.825,1.963,10
1.963,-3.361,2.528,10
1.254,-4.022,3.074,10
0.258,-4.577,3.342,10
-0.785,-4.788,3.438,9
-1.723,-4.683,3.179,10
-2.834,-4.491,2.729,10
-3.782,-4.395,2.212,10
-4.462,-4.232,1.57,9
-4.501,-3.821,1.13,10
-3.926,-3.275,0.775,10
-2.968,-2.94,0.507,10
-2.968,-2.94,0.507,9
-1.991,-2.767,0.0,11
-0.995,-2.719,-0.679,9
0.258,-2.624,-1.35,10
1.513,-2.231,-1.896,10
2.537,-1.656,-2.901,9
3.6,-1.608,-4.778,10
4.788,-3.217,-8.216,10
7.192,-8.561,-12.392,10
11.626,-17.985,-16.012,9
14.077,16.519,-16.855,10
12.938,14.949,-10.802,10
11.377,16.232,-6.426,10
9.959,-19.517,-4.443,9
7.115,-10.783,-5.554,10
3.256,-6.809,-8.925,10
-1.063,-8.408,-10.228,10
-2.92,-12.679,-7.067,9
-1.168,-17.429,-1.723,10
3.936,-19.191,5.87,10
9.346,-17.803,7.01,10
7.91,-12.976,12.392,10
4.596,-7.067,8.848,9
0.536,-1.426,0.0,10
-1.072,1.905,-4.118,10
-0.201,1.417,0.574,10
0.708,-0.392,5.928,9
1.206,-2.681,7.01,10
1.982,-6.78,7.824,10
2.873,-11.338,7.987,10
3.648,-14.767,7.412,10
4.022,-16.606,5.88,9
6.177,-17.63,-4.989,10
6.464,-15.054,-13.388,10
3.974,-11.75,-4.003,9
2.212,-11.434,4.692,10
1.752,-11.846,7.345,10
1.924,-10.275,5.506,10
1.905,-8.073,3.236,10
2.193,-6.177,1.675,9
2.413,-5.612,0.823,10
2.595,-5.861,0.699,10
2.604,-6.311,0.737,10
2.71,-6.54,0.641,9
2.892,-6.607,0.258,10
2.892,-6.722,-0.105,10
2.7,-7.144,-0.057,10
2.585,-7.498,-0.105,9
2.422,-7.575,0.134,10
2.25,-7.613,0.622,10
2.336,-7.709,0.861,10
2.643,-7.814,0.612,9
3.658,-7.977,-0.134,11
4.797,-8.236,-1.302,9
5.324,-8.638,-1.886,10
4.865,-9.414,-1.561,10
3.466,-10.62,-1.197,9
2.432,-11.156,-0.632,10
2.968,-11.109,1.101,10
4.462,-10.86,3.026,10
5.889,-10.275,3.438,9
7.374,-10.649,1.963,10
9.318,-11.492,-0.383,10
9.318,-11.492,-0.383,10
10.515,-12.258,-0.679,9
10.199,-12.459,0.344,10
8.724,-11.865,-0.823,10
7.623,-11.166,-2.786,10
6.129,-11.137,-0.823,10
4.759,-11.664,0.593,9
3.667,-11.808,-1.675,10
4.232,-10.563,-3.256,10
5.832,-9.806,-0.756,10
5.908,-10.304,1.11,9
5.238,-11.54,0.632,10
4.999,-13.359,0.536,10
4.932,-14.049,1.771,10
4.625,-14.547,2.461,9
4.079,-15.591,1.484,10
3.581,-16.96,-0.402,10
2.758,-18.665,-2.863,10
1.139,19.833,-7.374,9
0.354,18.473,-7.766,10
0.287,19.871,-3.485,10
-0.134,-18.1,1.493,10
-0.143,-14.863,4.884,9
0.21,-12.229,5.717,10
0.612,-10.113,4.989,10
1.082,-8.111,3.112,10
1.484,-6.636,1.57,10
1.857,-5.602,0.9,9
2.135,-4.654,0.651,10
2.451,-4.165,0.689,10
2.738,-4.079,1.063,10
2.7,-4.089,1.704,10
2.183,-3.878,2.461,9
1.254,-3.744,3.217,10
0.095,-3.667,3.591,10
-1.13,-3.552,3.409,9
-2.24,-3.361,3.083,10
-3.141,-3.064,2.633,10
-3.648,-2.796,2.106,10
-3.351,-2.403,1.321,10
-2.039,-2.298,0.306,9
-0.45,-2.375,-0.689,10
0.919,-2.403,-1.35,10
2.212,-2.509,-1.915,10
3.495,-3.007,-3.026,9
4.903,-4.347,-4.951,10
6.952,-7.144,-8.848,10
10.18,-11.884,-14.662,10
12.785,-17.219,-16.395,9
12.612,-20.446,-13.484,10
11.511,-20.293,-9.988,10
10.237,-16.96,-6.876,10
7.929,-11.473,-4.884,9
4.797,-7.671,-4.328,10
1.197,-5.88,-5.439,10
-1.57,-4.012,-7.153,10
-2.738,-2.049,-7.69,10
-2.145,-2.068,-5.602,9
